Ore Name,ItemStack,Item ID,Display Name,Wildcard
runeManaB,1xitem.rune@8,Botania:rune,魔力符文,false
runePrideB,1xitem.rune@15,Botania:rune,傲慢符文,false
runeSlothB,1xitem.rune@12,Botania:rune,懒惰符文,false
runeSpringB,1xitem.rune@4,Botania:rune,春之符文,false
runeSummerB,1xitem.rune@5,Botania:rune,夏之符文,false
runeWaterB,1xitem.rune@0,Botania:rune,水之符文,false
runeWinterB,1xitem.rune@7,Botania:rune,冬之符文,false
runeWrathB,1xitem.rune@13,Botania:rune,暴怒符文,false
salmonRaw,1xitem.fish@0,minecraft:fish,生鱼,false
sand,1xtile.sand@32767,minecraft:sand,(wildcard),true
sand,1xtile.sand@0,minecraft:sand,沙子,false
sandstone,1xtile.sandStone@32767,minecraft:sandstone,(wildcard),true
seedArtichoke,1xitem.artichokeseedItem@0,harvestcraft:artichokeseedItem,朝鲜蓟种子,false
seedAsparagus,1xitem.asparagusseedItem@0,harvestcraft:asparagusseedItem,芦笋种子,false
seedBambooshoot,1xitem.bambooshootseedItem@0,harvestcraft:bambooshootseedItem,竹笋种子,false
seedBarley,1xitem.barleyseedItem@0,harvestcraft:barleyseedItem,大麦种子,false
seedBean,1xitem.beanseedItem@0,harvestcraft:beanseedItem,大豆种子,false
seedBeet,1xitem.beetseedItem@0,harvestcraft:beetseedItem,甜菜种子,false
seedBellpepper,1xitem.bellpepperseedItem@0,harvestcraft:bellpepperseedItem,甜椒种子,false
seedBlackberry,1xitem.blackberryseedItem@0,harvestcraft:blackberryseedItem,黑莓种子,false
seedBlueberry,1xitem.blueberryseedItem@0,harvestcraft:blueberryseedItem,蓝莓种子,false
seedBroccoli,1xitem.broccoliseedItem@0,harvestcraft:broccoliseedItem,西兰花种子,false
seedBrusselsprout,1xitem.brusselsproutseedItem@0,harvestcraft:brusselsproutseedItem,芽甘蓝种子,false
seedCabbage,1xitem.cabbageseedItem@0,harvestcraft:cabbageseedItem,卷心菜种子,false
seedCactusfruit,1xitem.cactusfruitseedItem@0,harvestcraft:cactusfruitseedItem,仙人掌果种子,false
seedCandleberry,1xitem.candleberryseedItem@0,harvestcraft:candleberryseedItem,蜡杨梅种子,false
seedCantaloupe,1xitem.cantaloupeseedItem@0,harvestcraft:cantaloupeseedItem,哈密瓜种子,false
seedCauliflower,1xitem.cauliflowerseedItem@0,harvestcraft:cauliflowerseedItem,花椰菜种子,false
seedCelery,1xitem.celeryseedItem@0,harvestcraft:celeryseedItem,芹菜种子,false
seedChilipepper,1xitem.chilipepperseedItem@0,harvestcraft:chilipepperseedItem,辣椒种子,false
seedCoffee,1xitem.coffeeseedItem@0,harvestcraft:coffeeseedItem,咖啡豆种子,false
seedCorn,1xitem.cornseedItem@0,harvestcraft:cornseedItem,玉米种子,false
seedCotton,1xitem.cottonseedItem@0,harvestcraft:cottonseedItem,棉花种子,false
seedCranberry,1xitem.cranberryseedItem@0,harvestcraft:cranberryseedItem,蔓越莓种子,false
seedCucumber,1xitem.cucumberseedItem@0,harvestcraft:cucumberseedItem,黄瓜种子,false
seedCurryleaf,1xitem.curryleafseedItem@0,harvestcraft:curryleafseedItem,咖喱叶种子,false
seedEggplant,1xitem.eggplantseedItem@0,harvestcraft:eggplantseedItem,茄子种子,false
seedGarlic,1xitem.garlicseedItem@0,harvestcraft:garlicseedItem,大蒜种子,false
seedGinger,1xitem.gingerseedItem@0,harvestcraft:gingerseedItem,姜种子,false
seedGrape,1xitem.grapeseedItem@0,harvestcraft:grapeseedItem,葡萄种子,false
seedIndustrialHemp,1xitem.ImmersiveEngineering.seed@0,ImmersiveEngineering:seed,工业大麻种子,false
seedKiwi,1xitem.kiwiseedItem@0,harvestcraft:kiwiseedItem,猕猴桃种子,false
seedLeek,1xitem.leekseedItem@0,harvestcraft:leekseedItem,韭葱种子,false
seedLettuce,1xitem.lettuceseedItem@0,harvestcraft:lettuceseedItem,生菜种子,false
seedMustard,1xitem.mustardseedItem@0,harvestcraft:mustardseedItem,芥末种子,false
seedOats,1xitem.oatsseedItem@0,harvestcraft:oatsseedItem,燕麦种子,false
seedOkra,1xitem.okraseedItem@0,harvestcraft:okraseedItem,秋葵种子,false
seedOnion,1xitem.onionseedItem@0,harvestcraft:onionseedItem,洋葱种子,false
seedParsnip,1xitem.parsnipseedItem@0,harvestcraft:parsnipseedItem,防风草种子,false
seedPeanut,1xitem.peanutseedItem@0,harvestcraft:peanutseedItem,花生种子,false
seedPeas,1xitem.peasseedItem@0,harvestcraft:peasseedItem,豌豆种子,false
seedPineapple,1xitem.pineappleseedItem@0,harvestcraft:pineappleseedItem,菠萝种子,false
seedRadish,1xitem.radishseedItem@0,harvestcraft:radishseedItem,小红萝卜,false
seedRaspberry,1xitem.raspberryseedItem@0,harvestcraft:raspberryseedItem,树莓种子,false
seedRhubarb,1xitem.rhubarbseedItem@0,harvestcraft:rhubarbseedItem,大黄种子,false
seedRice,1xitem.riceseedItem@0,harvestcraft:riceseedItem,水稻种子,false
seedRutabaga,1xitem.rutabagaseedItem@0,harvestcraft:rutabagaseedItem,芜菁甘蓝种子,false
seedRye,1xitem.ryeseedItem@0,harvestcraft:ryeseedItem,黑麦种子,false
seedScallion,1xitem.scallionseedItem@0,harvestcraft:scallionseedItem,青葱种子,false
seedSeaweed,1xitem.seaweedseedItem@0,harvestcraft:seaweedseedItem,海带种子,false
seedSesameseed,1xitem.sesameseedsseedItem@0,harvestcraft:sesameseedsseedItem,芝麻种子,false
seedSoybean,1xitem.soybeanseedItem@0,harvestcraft:soybeanseedItem,黄豆种子,false
seedSpiceleaf,1xitem.spiceleafseedItem@0,harvestcraft:spiceleafseedItem,香料叶种子,false
seedSpinach,1xitem.spinachseedItem@0,harvestcraft:spinachseedItem,菠菜种子,false
seedStrawberry,1xitem.strawberryseedItem@0,harvestcraft:strawberryseedItem,草莓种子,false
seedSweetpotato,1xitem.sweetpotatoseedItem@0,harvestcraft:sweetpotatoseedItem,红薯种子,false
seedTea,1xitem.teaseedItem@0,harvestcraft:teaseedItem,茶种子,false
seedTomato,1xitem.tomatoseedItem@0,harvestcraft:tomatoseedItem,番茄种子,false
seedTurnip,1xitem.turnipseedItem@0,harvestcraft:turnipseedItem,芜菁种子,false
seedWaterchestnut,1xitem.waterchestnutseedItem@0,harvestcraft:waterchestnutseedItem,荸荠种子,false
seedWhitemushroom,1xitem.whitemushroomseedItem@0,harvestcraft:whitemushroomseedItem,白蘑菇孢子,false
seedWintersquash,1xitem.wintersquashseedItem@0,harvestcraft:wintersquashseedItem,冬南瓜种子,false
seedZucchini,1xitem.zucchiniseedItem@0,harvestcraft:zucchiniseedItem,西葫芦种子,false
shardPrismarine,1xitem.manaResource@10,Botania:manaResource,海晶碎片,false
sheetPlastic,1xitem.mfr.plastic.sheet@0,MineFactoryReloaded:plastic.sheet,塑料片,false
slabAluminum,1xtile.ImmersiveEngineering.storageSlab@1,ImmersiveEngineering:storageSlab,铝台阶,false
slabBricks,1xtile.stoneSlab@4,minecraft:stone_slab,砖台阶,false
slabCloth,1xtile.cloth@32767,TConstruct:WoolSlab1,(wildcard),true
slabCloth,1xtile.cloth@32767,TConstruct:WoolSlab2,(wildcard),true
slabCobblestone,1xtile.stoneSlab@3,minecraft:stone_slab,圆石台阶,false
slabConstantan,1xtile.ImmersiveEngineering.storageSlab@5,ImmersiveEngineering:storageSlab,康铜台阶,false
slabCopper,1xtile.ImmersiveEngineering.storageSlab@0,ImmersiveEngineering:storageSlab,铜台阶,false
slabElectrum,1xtile.ImmersiveEngineering.storageSlab@6,ImmersiveEngineering:storageSlab,琥珀金台阶,false
slabLead,1xtile.ImmersiveEngineering.storageSlab@2,ImmersiveEngineering:storageSlab,铅台阶,false
slabNetherBrick,1xtile.stoneSlab@6,minecraft:stone_slab,地狱砖台阶,false
slabNickel,1xtile.ImmersiveEngineering.storageSlab@4,ImmersiveEngineering:storageSlab,镍台阶,false
slabQuartz,1xtile.stoneSlab@7,minecraft:stone_slab,石英台阶,false
slabSandstone,1xtile.stoneSlab@1,minecraft:stone_slab,沙石台阶,false
slabSilver,1xtile.ImmersiveEngineering.storageSlab@3,ImmersiveEngineering:storageSlab,银台阶,false
slabSteel,1xtile.ImmersiveEngineering.storageSlab@7,ImmersiveEngineering:storageSlab,钢台阶,false
slabStone,1xtile.stoneSlab@0,minecraft:stone_slab,石台阶,false
slabStoneBricks,1xtile.stoneSlab@5,minecraft:stone_slab,石砖台阶,false
slabTreatedWood,1xtile.ImmersiveEngineering.woodenDecoration@2,ImmersiveEngineering:woodenDecoration,防腐木台阶,false
slabWood,1xtile.woodSlab@32767,minecraft:wooden_slab,(wildcard),true
slabWoodAcacia,1xtile.woodSlab@4,minecraft:wooden_slab,金合欢木台阶,false
slabWoodBirch,1xtile.woodSlab@2,minecraft:wooden_slab,桦木台阶,false
slabWoodDarkOak,1xtile.woodSlab@5,minecraft:wooden_slab,深色橡木台阶,false
slabWoodJungle,1xtile.woodSlab@3,minecraft:wooden_slab,丛林台阶,false
slabWoodOak,1xtile.woodSlab@0,minecraft:wooden_slab,橡木台阶,false
slabWoodSpruce,1xtile.woodSlab@1,minecraft:wooden_slab,云杉台阶,false
slimeRod,1xitem.tconstruct.ToolRod@8,TConstruct:toolRod,史莱姆手柄,false
slimeball,1xitem.slimeball@0,minecraft:slime_ball,粘液球,false
slimeball,1xitem.mfr.pinkslime@0,MineFactoryReloaded:pinkslime,粉色粘液球,false
slimeball,1xitem.tconstruct.strangefood@0,TConstruct:strangeFood,胶状黏液,false
slimeball,1xitem.tconstruct.strangefood@1,TConstruct:strangeFood,凝血,false
slimeball,1xitem.tconstruct.Materials@36,TConstruct:materials,凝胶球,false
slimeballPink,1xitem.mfr.pinkslime@0,MineFactoryReloaded:pinkslime,粉色粘液球,false
snowBall,1xitem.snowball@0,minecraft:snowball,雪球,false
snowLayer,1xtile.snow@0,minecraft:snow_layer,雪,false
soulSand,1xtile.hellsand@0,minecraft:soul_sand,灵魂沙,false
soulsand,1xtile.extrautils:color_hellsand@0,ExtraUtilities:color_hellsand,染色 灵魂沙（白色）,false
soulsand,1xtile.extrautils:color_hellsand@1,ExtraUtilities:color_hellsand,染色 灵魂沙（橙色）,false
soulsand,1xtile.extrautils:color_hellsand@2,ExtraUtilities:color_hellsand,染色 灵魂沙（品红色）,false
soulsand,1xtile.extrautils:color_hellsand@3,ExtraUtilities:color_hellsand,染色 灵魂沙（淡蓝色）,false
soulsand,1xtile.extrautils:color_hellsand@4,ExtraUtilities:color_hellsand,染色 灵魂沙（黄色）,false
soulsand,1xtile.extrautils:color_hellsand@5,ExtraUtilities:color_hellsand,染色 灵魂沙（黄绿色）,false
soulsand,1xtile.extrautils:color_hellsand@6,ExtraUtilities:color_hellsand,染色 灵魂沙（粉色）,false
soulsand,1xtile.extrautils:color_hellsand@7,ExtraUtilities:color_hellsand,染色 灵魂沙（灰色）,false
soulsand,1xtile.extrautils:color_hellsand@8,ExtraUtilities:color_hellsand,染色 灵魂沙（淡灰色）,false
soulsand,1xtile.extrautils:color_hellsand@9,ExtraUtilities:color_hellsand,染色 灵魂沙（青色）,false
soulsand,1xtile.extrautils:color_hellsand@10,ExtraUtilities:color_hellsand,染色 灵魂沙（紫色）,false
soulsand,1xtile.extrautils:color_hellsand@11,ExtraUtilities:color_hellsand,染色 灵魂沙（蓝色）,false
soulsand,1xtile.extrautils:color_hellsand@12,ExtraUtilities:color_hellsand,染色 灵魂沙（棕色）,false
soulsand,1xtile.extrautils:color_hellsand@13,ExtraUtilities:color_hellsand,染色 灵魂沙（绿色）,false
soulsand,1xtile.extrautils:color_hellsand@14,ExtraUtilities:color_hellsand,染色 灵魂沙（红色）,false
soulsand,1xtile.extrautils:color_hellsand@15,ExtraUtilities:color_hellsand,染色 灵魂沙（黑色）,false
soulsandBlack,1xtile.extrautils:color_hellsand@0,ExtraUtilities:color_hellsand,染色 灵魂沙（白色）,false
soulsandBlue,1xtile.extrautils:color_hellsand@4,ExtraUtilities:color_hellsand,染色 灵魂沙（黄色）,false
soulsandBrown,1xtile.extrautils:color_hellsand@3,ExtraUtilities:color_hellsand,染色 灵魂沙（淡蓝色）,false
soulsandCyan,1xtile.extrautils:color_hellsand@6,ExtraUtilities:color_hellsand,染色 灵魂沙（粉色）,false
soulsandGray,1xtile.extrautils:color_hellsand@8,ExtraUtilities:color_hellsand,染色 灵魂沙（淡灰色）,false
soulsandGreen,1xtile.extrautils:color_hellsand@2,ExtraUtilities:color_hellsand,染色 灵魂沙（品红色）,false
soulsandLightBlue,1xtile.extrautils:color_hellsand@12,ExtraUtilities:color_hellsand,染色 灵魂沙（棕色）,false
soulsandLightGray,1xtile.extrautils:color_hellsand@7,ExtraUtilities:color_hellsand,染色 灵魂沙（灰色）,false
soulsandLime,1xtile.extrautils:color_hellsand@10,ExtraUtilities:color_hellsand,染色 灵魂沙（紫色）,false
soulsandMagenta,1xtile.extrautils:color_hellsand@13,ExtraUtilities:color_hellsand,染色 灵魂沙（绿色）,false
soulsandOrange,1xtile.extrautils:color_hellsand@14,ExtraUtilities:color_hellsand,染色 灵魂沙（红色）,false
soulsandPink,1xtile.extrautils:color_hellsand@9,ExtraUtilities:color_hellsand,染色 灵魂沙（青色）,false
soulsandPurple,1xtile.extrautils:color_hellsand@5,ExtraUtilities:color_hellsand,染色 灵魂沙（黄绿色）,false
soulsandRed,1xtile.extrautils:color_hellsand@1,ExtraUtilities:color_hellsand,染色 灵魂沙（橙色）,false
soulsandWhite,1xtile.extrautils:color_hellsand@15,ExtraUtilities:color_hellsand,染色 灵魂沙（黑色）,false
soulsandYellow,1xtile.extrautils:color_hellsand@11,ExtraUtilities:color_hellsand,染色 灵魂沙（蓝色）,false
stainedClayBlack,1xtile.clayHardenedStained@15,minecraft:stained_hardened_clay,黑色染色粘土,false
stainedClayBlue,1xtile.clayHardenedStained@11,minecraft:stained_hardened_clay,蓝色染色粘土,false
stainedClayBrown,1xtile.clayHardenedStained@12,minecraft:stained_hardened_clay,棕色染色粘土,false
stainedClayCyan,1xtile.clayHardenedStained@9,minecraft:stained_hardened_clay,青色染色粘土,false
stainedClayGray,1xtile.clayHardenedStained@7,minecraft:stained_hardened_clay,灰色染色粘土,false
stainedClayGreen,1xtile.clayHardenedStained@13,minecraft:stained_hardened_clay,绿色染色粘土,false
stainedClayLightBlue,1xtile.clayHardenedStained@3,minecraft:stained_hardened_clay,淡蓝色染色粘土,false
stainedClayLightGray,1xtile.clayHardenedStained@8,minecraft:stained_hardened_clay,淡灰色染色粘土,false
stainedClayLime,1xtile.clayHardenedStained@5,minecraft:stained_hardened_clay,黄绿色染色粘土,false
stainedClayMagenta,1xtile.clayHardenedStained@2,minecraft:stained_hardened_clay,品红色染色粘土,false
stainedClayOrange,1xtile.clayHardenedStained@1,minecraft:stained_hardened_clay,橙色染色粘土,false
stainedClayPink,1xtile.clayHardenedStained@6,minecraft:stained_hardened_clay,粉色染色粘土,false
stainedClayPurple,1xtile.clayHardenedStained@10,minecraft:stained_hardened_clay,紫色染色粘土,false
stainedClayRed,1xtile.clayHardenedStained@14,minecraft:stained_hardened_clay,红色染色粘土,false
stainedClayWhite,1xtile.clayHardenedStained@0,minecraft:stained_hardened_clay,白色染色粘土,false
stainedClayYellow,1xtile.clayHardenedStained@4,minecraft:stained_hardened_clay,黄色染色粘土,false
stainedGlassBlack,1xtile.stainedGlass@15,minecraft:stained_glass,黑色染色玻璃,false
stainedGlassBlue,1xtile.stainedGlass@11,minecraft:stained_glass,蓝色染色玻璃,false
stainedGlassBrown,1xtile.stainedGlass@12,minecraft:stained_glass,棕色染色玻璃,false
stainedGlassCyan,1xtile.stainedGlass@9,minecraft:stained_glass,青色染色玻璃,false
stainedGlassGray,1xtile.stainedGlass@7,minecraft:stained_glass,灰色染色玻璃,false
stainedGlassGreen,1xtile.stainedGlass@13,minecraft:stained_glass,绿色染色玻璃,false
stainedGlassLightBlue,1xtile.stainedGlass@3,minecraft:stained_glass,淡蓝色染色玻璃,false
stainedGlassLightGray,1xtile.stainedGlass@8,minecraft:stained_glass,淡灰色染色玻璃,false
stainedGlassLime,1xtile.stainedGlass@5,minecraft:stained_glass,黄绿色染色玻璃,false
stainedGlassMagenta,1xtile.stainedGlass@2,minecraft:stained_glass,品红色染色玻璃,false
stainedGlassOrange,1xtile.stainedGlass@1,minecraft:stained_glass,橙色染色玻璃,false
stainedGlassPaneBlack,1xtile.thinStainedGlass@15,minecraft:stained_glass_pane,黑色染色玻璃板,false
stainedGlassPaneBlue,1xtile.thinStainedGlass@11,minecraft:stained_glass_pane,蓝色染色玻璃板,false
stainedGlassPaneBrown,1xtile.thinStainedGlass@12,minecraft:stained_glass_pane,棕色染色玻璃板,false
stainedGlassPaneCyan,1xtile.thinStainedGlass@9,minecraft:stained_glass_pane,青色染色玻璃板,false
stainedGlassPaneGray,1xtile.thinStainedGlass@7,minecraft:stained_glass_pane,灰色染色玻璃板,false
stainedGlassPaneGreen,1xtile.thinStainedGlass@13,minecraft:stained_glass_pane,绿色染色玻璃板,false
stainedGlassPaneLightBlue,1xtile.thinStainedGlass@3,minecraft:stained_glass_pane,淡蓝色染色玻璃板,false
stainedGlassPaneLightGray,1xtile.thinStainedGlass@8,minecraft:stained_glass_pane,淡灰色染色玻璃板,false
stainedGlassPaneLime,1xtile.thinStainedGlass@5,minecraft:stained_glass_pane,黄绿色染色玻璃板,false
stainedGlassPaneMagenta,1xtile.thinStainedGlass@2,minecraft:stained_glass_pane,品红色染色玻璃板,false
stainedGlassPaneOrange,1xtile.thinStainedGlass@1,minecraft:stained_glass_pane,橙色染色玻璃板,false
stainedGlassPanePink,1xtile.thinStainedGlass@6,minecraft:stained_glass_pane,粉红色染色玻璃板,false
stainedGlassPanePurple,1xtile.thinStainedGlass@10,minecraft:stained_glass_pane,紫色染色玻璃板,false
stainedGlassPaneRed,1xtile.thinStainedGlass@14,minecraft:stained_glass_pane,红色染色玻璃板,false
stainedGlassPaneWhite,1xtile.thinStainedGlass@0,minecraft:stained_glass_pane,白色染色玻璃板,false
stainedGlassPaneYellow,1xtile.thinStainedGlass@4,minecraft:stained_glass_pane,黄色染色玻璃板,false
stainedGlassPink,1xtile.stainedGlass@6,minecraft:stained_glass,粉红色染色玻璃,false
stainedGlassPurple,1xtile.stainedGlass@10,minecraft:stained_glass,紫色染色玻璃,false
stainedGlassRed,1xtile.stainedGlass@14,minecraft:stained_glass,红色染色玻璃,false
stainedGlassWhite,1xtile.stainedGlass@0,minecraft:stained_glass,白色染色玻璃,false
stainedGlassYellow,1xtile.stainedGlass@4,minecraft:stained_glass,黄色染色玻璃,false
stairWood,1xtile.stairsWood@0,minecraft:oak_stairs,橡木楼梯,false
stairWood,1xtile.stairsWoodSpruce@0,minecraft:spruce_stairs,云杉木楼梯,false
stairWood,1xtile.stairsWoodBirch@0,minecraft:birch_stairs,桦木楼梯,false
