Name,ID,Has Item,Mod,Class,Display Name
ThermalExpansion:Device,1743,true,ThermalExpansion,cofh.thermalexpansion.block.device.BlockDevice,Machinist's Workbench
ThermalExpansion:Dynamo,1744,true,ThermalExpansion,cofh.thermalexpansion.block.dynamo.BlockDynamo,蒸汽能源炉
ThermalExpansion:Cell,1745,true,ThermalExpansion,cofh.thermalexpansion.block.cell.BlockCell,创造能量单元
ThermalExpansion:Tank,1746,true,ThermalExpansion,cofh.thermalexpansion.block.tank.BlockTank,创造便携储罐
ThermalExpansion:Strongbox,1747,true,ThermalExpansion,cofh.thermalexpansion.block.strongbox.BlockStrongbox,创造保险箱
ThermalExpansion:Cache,1748,true,ThermalExpansion,cofh.thermalexpansion.block.cache.BlockCache,创造储物箱
ThermalExpansion:Workbench,1749,true,ThermalExpansion,cofh.thermalexpansion.block.workbench.BlockWorkbench,创造机械师工作台
ThermalExpansion:Tesseract,1750,true,ThermalExpansion,cofh.thermalexpansion.block.ender.BlockEnder,超立方体
ThermalExpansion:Plate,1751,true,ThermalExpansion,cofh.thermalexpansion.block.plate.BlockPlate,感应板框架
ThermalExpansion:Light,1752,true,ThermalExpansion,cofh.thermalexpansion.block.light.BlockLight,荧石光源
ThermalExpansion:Frame,1753,true,ThermalExpansion,cofh.thermalexpansion.block.simple.BlockFrame,机器框架(基础)
ThermalExpansion:Glass,1754,true,ThermalExpansion,cofh.thermalexpansion.block.simple.BlockGlass,强化玻璃
ThermalExpansion:Rockwool,1755,true,ThermalExpansion,cofh.thermalexpansion.block.simple.BlockRockwool,白色石棉
ThermalExpansion:Sponge,1756,true,ThermalExpansion,cofh.thermalexpansion.block.sponge.BlockSponge,干燥 创造海绵
ThermalExpansion:FakeAirSignal,1757,false,null,cofh.thermalexpansion.block.simple.BlockAirSignal,null
ThermalExpansion:FakeAirLight,1758,false,null,cofh.thermalexpansion.block.simple.BlockAirLight,null
ThermalExpansion:FakeAirForce,1759,false,null,cofh.thermalexpansion.block.simple.BlockAirForce,null
ThermalExpansion:FakeAirBarrier,1760,false,null,cofh.thermalexpansion.block.simple.BlockAirBarrier,null
cookingforblockheads:cookingtable,1761,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockCookingTable,烹饪桌
cookingforblockheads:cookingoven,1762,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockOven,烤箱
cookingforblockheads:counter,1763,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockCounter,厨柜
cookingforblockheads:countercorner,1764,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockCounterCorner,厨柜转角
cookingforblockheads:cabinet,1765,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockCabinet,储藏柜
cookingforblockheads:cabinetcorner,1766,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockCabinetCorner,储藏柜转角
cookingforblockheads:fridge,1767,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockFridge,冰箱
cookingforblockheads:white_kitchen_floor,1768,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,白色厨房地板
cookingforblockheads:orange_kitchen_floor,1769,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,橙色厨房地板
cookingforblockheads:magenta_kitchen_floor,1770,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,品红厨房地板
cookingforblockheads:light_blue_kitchen_floor,1771,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,淡蓝厨房地板
cookingforblockheads:yellow_kitchen_floor,1772,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,黄色厨房地板
cookingforblockheads:lime_kitchen_floor,1773,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,黄绿厨房地板
cookingforblockheads:pink_kitchen_floor,1774,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,粉色厨房地板
cookingforblockheads:gray_kitchen_floor,1775,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,灰色厨房地板
cookingforblockheads:light_gray_kitchen_floor,1776,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,淡灰厨房地板
cookingforblockheads:cyan_kitchen_floor,1777,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,青色厨房地板
cookingforblockheads:purple_kitchen_floor,1778,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,紫色厨房地板
cookingforblockheads:blue_kitchen_floor,1779,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,蓝色厨房地板
cookingforblockheads:brown_kitchen_floor,1780,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,棕色厨房地板
cookingforblockheads:green_kitchen_floor,1781,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,绿色厨房地板
cookingforblockheads:red_kitchen_floor,1782,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,红色厨房地板
cookingforblockheads:black_kitchen_floor,1783,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockKitchenFloor,黑色厨房地板
cookingforblockheads:sink,1784,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockSink,水槽
cookingforblockheads:toolrack,1785,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockToolRack,厨具架
cookingforblockheads:toaster,1786,true,cookingforblockheads,net.blay09.mods.cookingforblockheads.block.BlockToaster,吐司机
EnderStorage:enderChest,1787,true,EnderStorage,codechicken.enderstorage.common.BlockEnderStorage,高级末影箱子
magicalcrops:MinicioOre,1788,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockMinicioOre,精华矿石
magicalcrops:MinicioOreNether,1789,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockMinicioOreNether,下届精华矿石
magicalcrops:MinicioOreEnd,1790,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockMinicioOreEnd,末地精华矿石
magicalcrops:AirCrop,1791,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.AirCrop,风之作物
magicalcrops:CoalCrop,1792,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.CoalCrop,煤炭作物
magicalcrops:DyeCrop,1793,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.DyeCrop,染料作物
magicalcrops:EarthCrop,1794,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.EarthCrop,地之作物
magicalcrops:FireCrop,1795,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.FireCrop,火之作物
magicalcrops:MinicioCrop,1796,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.MinicioCrop,精华作物
magicalcrops:NatureCrop,1797,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.NatureCrop,自然作物
magicalcrops:WaterCrop,1798,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.WaterCrop,水之作物
magicalcrops:RedstoneCrop,1799,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.RedstoneCrop,红石作物
magicalcrops:GlowstoneCrop,1800,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.GlowstoneCrop,萤石作物
magicalcrops:ObsidianCrop,1801,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ObsidianCrop,黑曜石作物
magicalcrops:NetherCrop,1802,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.NetherCrop,下届作物
magicalcrops:IronCrop,1803,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.IronCrop,铁作物
magicalcrops:GoldCrop,1804,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.GoldCrop,金作物
magicalcrops:LapisCrop,1805,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.LapisCrop,青金石作物
magicalcrops:ExperienceCrop,1806,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ExperienceCrop,经验作物
magicalcrops:QuartzCrop,1807,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.QuartzCrop,下届石英作物
magicalcrops:DiamondCrop,1808,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.DiamondCrop,钻石作物
magicalcrops:EmeraldCrop,1809,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.EmeraldCrop,翡翠作物
magicalcrops:BlazeCrop,1810,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.BlazeCrop,火焰作物
magicalcrops:CreeperCrop,1811,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.CreeperCrop,苦力怕作物
magicalcrops:EndermanCrop,1812,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.EndermanCrop,末影人作物
magicalcrops:GhastCrop,1813,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.GhastCrop,恶魂作物
magicalcrops:SkeletonCrop,1814,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SkeletonCrop,骷髅作物
magicalcrops:SlimeCrop,1815,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SlimeCrop,史莱姆作物
magicalcrops:SpiderCrop,1816,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SpiderCrop,蜘蛛作物
magicalcrops:WitherCrop,1817,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.WitherCrop,凋零骷髅作物
magicalcrops:ChickenCrop,1818,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ChickenCrop,鸡作物
magicalcrops:CowCrop,1819,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.CowCrop,牛作物
magicalcrops:PigCrop,1820,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.PigCrop,猪作物
magicalcrops:SheepCrop,1821,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SheepCrop,羊作物
magicalcrops:CropBooster,1822,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockCropBooster,生长脉冲发射器
magicalcrops:CropBooster2,1823,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockCropBooster2,tile.CropBooster2.name
magicalcrops:CropBooster3,1824,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockCropBooster3,tile.CropBooster3.name
magicalcrops:WitherProof,1825,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockWitherProof,不退化石块
magicalcrops:WitherProofGlass,1826,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockWitherProofGlass,不退化玻璃
magicalcrops:AccioFurnace,1827,true,magicalcrops,com.mark719.magicalcrops.furnace.AccioFurnace,初级精华炉
magicalcrops:AccioFurnaceActive,1828,true,magicalcrops,com.mark719.magicalcrops.furnace.AccioFurnace,激活初级精华炉
magicalcrops:CrucioFurnace,1829,true,magicalcrops,com.mark719.magicalcrops.furnace.CrucioFurnace,中级精华炉
magicalcrops:CrucioFurnaceActive,1830,true,magicalcrops,com.mark719.magicalcrops.furnace.CrucioFurnace,激活中级精华炉
magicalcrops:ImperioFurnace,1831,true,magicalcrops,com.mark719.magicalcrops.furnace.ImperioFurnace,高级精华炉
magicalcrops:ImperioFurnaceActive,1832,true,magicalcrops,com.mark719.magicalcrops.furnace.ImperioFurnace,激活高级精华炉
magicalcrops:ZivicioFurnace,1833,true,magicalcrops,com.mark719.magicalcrops.furnace.ZivicioFurnace,终级精华炉
magicalcrops:ZivicioFurnaceActive,1834,true,magicalcrops,com.mark719.magicalcrops.furnace.ZivicioFurnace,激活终级精华炉
magicalcrops:UltimateFurnace,1835,true,magicalcrops,com.mark719.magicalcrops.furnace.UltimateFurnace,极限精华炉
magicalcrops:UltimateFurnaceActive,1836,true,magicalcrops,com.mark719.magicalcrops.furnace.UltimateFurnace,激活极限精华炉
magicalcrops:essence_storage,1837,true,magicalcrops,com.mark719.magicalcrops.blocks.BlockEssenceStorage,精华块
magicalcrops:AluminiumCrop,1838,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.AluminiumCrop,铝作物
magicalcrops:ArditeCrop,1839,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ArditeCrop,阿迪特作物
magicalcrops:CobaltCrop,1840,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.CobaltCrop,钴作物
magicalcrops:CopperCrop,1841,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.CopperCrop,铜作物
magicalcrops:CertusQuartzCrop,1842,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.CertusQuartzCrop,赛特斯石英作物
magicalcrops:LeadCrop,1843,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.LeadCrop,铅作物
magicalcrops:NickelCrop,1844,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.NickelCrop,镍作物
magicalcrops:PlatinumCrop,1845,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.PlatinumCrop,铂作物
magicalcrops:RubberCrop,1846,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.RubberCrop,橡胶作物
magicalcrops:SilverCrop,1847,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SilverCrop,银作物
magicalcrops:TinCrop,1848,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.TinCrop,锡作物
magicalcrops:SulfurCrop,1849,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SulfurCrop,硫作物
magicalcrops:YelloriteCrop,1850,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.YelloriteCrop,Yellorite作物
magicalcrops:AlumiteCrop,1851,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.AlumiteCrop,耐酸铝作物
magicalcrops:BlizzCrop,1852,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.BlizzCrop,暴雪作物
magicalcrops:BronzeCrop,1853,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.BronzeCrop,青铜作物
magicalcrops:ElectrumCrop,1854,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ElectrumCrop,琥珀金作物
magicalcrops:EnderiumCrop,1855,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.EnderiumCrop,末影锭作物
magicalcrops:FluixCrop,1856,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.FluixCrop,福鲁伊克斯作物
magicalcrops:InvarCrop,1857,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.InvarCrop,因瓦合金作物
magicalcrops:LumiumCrop,1858,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.LumiumCrop,流明锭作物
magicalcrops:ManasteelCrop,1859,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ManasteelCrop,Manasteel作物
magicalcrops:ManyullynCrop,1860,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ManyullynCrop,玛灵玉作物
magicalcrops:SaltpeterCrop,1861,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SaltpeterCrop,硝石作物
magicalcrops:SignalumCrop,1862,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SignalumCrop,信素锭作物
magicalcrops:SteelCrop,1863,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SteelCrop,钢作物
magicalcrops:TerrasteelCrop,1864,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.TerrasteelCrop,Terrasteel作物
magicalcrops:ElectricalSteelCrop,1865,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ElectricalSteelCrop,磁钢作物
magicalcrops:EnergeticAlloyCrop,1866,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.EnergeticAlloyCrop,充能合金作物
magicalcrops:RedstoneAlloyCrop,1867,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.RedstoneAlloyCrop,红石合金作物
magicalcrops:ConductiveIronCrop,1868,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.ConductiveIronCrop,导电铁作物
magicalcrops:DarkSteelCrop,1869,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.DarkSteelCrop,玄钢作物
magicalcrops:SoulariumCrop,1870,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.SoulariumCrop,魂金作物
magicalcrops:DraconiumCrop,1871,true,magicalcrops,com.mark719.magicalcrops.blocks.crops.DraconiumCrop,龙作物
ProjRed|Exploration:projectred.exploration.ore,1872,true,ProjRed|Exploration,mrtjp.projectred.exploration.BlockOre,红宝石矿石
ProjRed|Exploration:projectred.exploration.stone,1873,true,ProjRed|Exploration,mrtjp.projectred.exploration.BlockDecoratives,大理石
ProjRed|Exploration:projectred.exploration.stonewalls,1874,true,ProjRed|Exploration,mrtjp.projectred.exploration.BlockDecorativeWalls,大理石墙壁
ProjRed|Exploration:projectred.exploration.lily,1875,true,ProjRed|Exploration,mrtjp.projectred.exploration.BlockLily,百合花
ProjRed|Exploration:projectred.exploration.barrel,1876,true,ProjRed|Exploration,mrtjp.projectred.exploration.BlockBarrel,物品储存桶
ProjRed|Compatibility:projectred.compatibility.liqredstone,1877,true,ProjRed|Compatibility,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance,熔融红石
ProjRed|Compatibility:projectred.compatibility.liqcondredmetal,1878,true,ProjRed|Compatibility,mrtjp.projectred.compatibility.tconstruct.LiquidFiniteSubstance,熔融红石合金
ProjRed|Expansion:projectred.expansion.machine1,1879,true,ProjRed|Expansion,mrtjp.projectred.expansion.BlockMachine,感应炉
ProjRed|Expansion:projectred.expansion.machine2,1880,true,ProjRed|Expansion,mrtjp.projectred.expansion.BlockMachine,方块破坏机
ProjRed|Fabrication:projectred.integration.icblock,1881,true,ProjRed|Fabrication,mrtjp.projectred.fabrication.BlockICMachine,IC工作台
ProjRed|Illumination:projectred.illumination.lamp,1882,true,ProjRed|Illumination,mrtjp.projectred.illumination.BlockLamp,白色灯
ProjRed|Illumination:projectred.illumination.airousLight,1883,true,ProjRed|Illumination,mrtjp.projectred.illumination.BlockAirousLight,含金灯
Avaritia:infinitato,1884,true,Avaritia,fox.spiteful.avaritia.compat.botania.BlockInfinitato,无尽小土豆
exnihilo:iron_gravel,1885,true,exnihilo,exnihilo.blocks.ores.BlockOre,铁矿砂砾
exnihilo:iron_sand,1886,true,exnihilo,exnihilo.blocks.ores.BlockOre,铁矿沙
exnihilo:iron_dust,1887,true,exnihilo,exnihilo.blocks.ores.BlockOre,铁矿尘土
exnihilo:nether_iron_gravel,1888,true,exnihilo,exnihilo.blocks.ores.BlockOre,铁矿砂砾
exnihilo:gold_gravel,1889,true,exnihilo,exnihilo.blocks.ores.BlockOre,金矿砂砾
exnihilo:gold_sand,1890,true,exnihilo,exnihilo.blocks.ores.BlockOre,金矿沙
exnihilo:gold_dust,1891,true,exnihilo,exnihilo.blocks.ores.BlockOre,金矿尘土
exnihilo:nether_gold_gravel,1892,true,exnihilo,exnihilo.blocks.ores.BlockOre,金矿砂砾
exnihilo:copper_gravel,1893,true,exnihilo,exnihilo.blocks.ores.BlockOre,铜矿砂砾
exnihilo:copper_sand,1894,true,exnihilo,exnihilo.blocks.ores.BlockOre,铜矿沙
exnihilo:copper_dust,1895,true,exnihilo,exnihilo.blocks.ores.BlockOre,铜矿尘土
exnihilo:nether_copper_gravel,1896,true,exnihilo,exnihilo.blocks.ores.BlockOre,铜矿砂砾
exnihilo:tin_gravel,1897,true,exnihilo,exnihilo.blocks.ores.BlockOre,锡矿砂砾
exnihilo:tin_sand,1898,true,exnihilo,exnihilo.blocks.ores.BlockOre,锡矿沙
exnihilo:tin_dust,1899,true,exnihilo,exnihilo.blocks.ores.BlockOre,锡矿尘土
exnihilo:ender_tin_gravel,1900,true,exnihilo,exnihilo.blocks.ores.BlockOre,锡矿砂砾
exnihilo:silver_gravel,1901,true,exnihilo,exnihilo.blocks.ores.BlockOre,银矿砂砾
exnihilo:silver_sand,1902,true,exnihilo,exnihilo.blocks.ores.BlockOre,银矿沙
exnihilo:silver_dust,1903,true,exnihilo,exnihilo.blocks.ores.BlockOre,银矿尘土
exnihilo:ender_silver_gravel,1904,true,exnihilo,exnihilo.blocks.ores.BlockOre,银矿砂砾
exnihilo:lead_gravel,1905,true,exnihilo,exnihilo.blocks.ores.BlockOre,铅矿砂砾
exnihilo:lead_sand,1906,true,exnihilo,exnihilo.blocks.ores.BlockOre,铅矿沙
exnihilo:lead_dust,1907,true,exnihilo,exnihilo.blocks.ores.BlockOre,铅矿尘土
exnihilo:ender_lead_gravel,1908,true,exnihilo,exnihilo.blocks.ores.BlockOre,铅矿砂砾
exnihilo:nickel_gravel,1909,true,exnihilo,exnihilo.blocks.ores.BlockOre,镍矿砂砾
exnihilo:nickel_sand,1910,true,exnihilo,exnihilo.blocks.ores.BlockOre,镍矿沙
exnihilo:nickel_dust,1911,true,exnihilo,exnihilo.blocks.ores.BlockOre,镍矿尘土
exnihilo:nether_nickel_gravel,1912,true,exnihilo,exnihilo.blocks.ores.BlockOre,镍矿砂砾
exnihilo:platinum_gravel,1913,true,exnihilo,exnihilo.blocks.ores.BlockOre,铂矿砂砾
exnihilo:platinum_sand,1914,true,exnihilo,exnihilo.blocks.ores.BlockOre,铂矿沙
exnihilo:platinum_dust,1915,true,exnihilo,exnihilo.blocks.ores.BlockOre,铂矿尘土
exnihilo:ender_platinum_gravel,1916,true,exnihilo,exnihilo.blocks.ores.BlockOre,铂矿砂砾
exnihilo:aluminum_gravel,1917,true,exnihilo,exnihilo.blocks.ores.BlockOre,铝矿砂砾
exnihilo:aluminum_sand,1918,true,exnihilo,exnihilo.blocks.ores.BlockOre,铝矿沙
exnihilo:aluminum_dust,1919,true,exnihilo,exnihilo.blocks.ores.BlockOre,铝矿尘土
DegeneratorCrystal:EndGlowstoneOre,1920,true,DegeneratorCrystal,cubex2.cs3.block.BlockCSNormal,末地萤石矿石
