Name,ID,Has Block,Mod,Class,Display Name
magicalcrops:ManasteelSeeds,6164,false,magicalcrops,com.mark719.magicalcrops.items.seeds.ManasteelSeeds,Manasteel种子
magicalcrops:ManyullynEssence,6165,false,magicalcrops,com.mark719.magicalcrops.items.essence.ManyullynEssence,玛灵玉原质
magicalcrops:ManyullynSeeds,6166,false,magicalcrops,com.mark719.magicalcrops.items.seeds.ManyullynSeeds,玛灵玉种子
magicalcrops:SaltpeterEssence,6167,false,magicalcrops,com.mark719.magicalcrops.items.essence.SaltpeterEssence,硝石原质
magicalcrops:SaltpeterSeeds,6168,false,magicalcrops,com.mark719.magicalcrops.items.seeds.SaltpeterSeeds,硝石种子
magicalcrops:SignalumEssence,6169,false,magicalcrops,com.mark719.magicalcrops.items.essence.SignalumEssence,信素锭原质
magicalcrops:SignalumSeeds,6170,false,magicalcrops,com.mark719.magicalcrops.items.seeds.SignalumSeeds,信素锭种子
magicalcrops:SteelEssence,6171,false,magicalcrops,com.mark719.magicalcrops.items.essence.SteelEssence,钢原质
magicalcrops:SteelSeeds,6172,false,magicalcrops,com.mark719.magicalcrops.items.seeds.SteelSeeds,钢种子
magicalcrops:TerrasteelEssence,6173,false,magicalcrops,com.mark719.magicalcrops.items.essence.TerrasteelEssence,Terrasteel原质
magicalcrops:TerrasteelSeeds,6174,false,magicalcrops,com.mark719.magicalcrops.items.seeds.TerrasteelSeeds,Terrasteel种子
magicalcrops:ElectricalSteelEssence,6175,false,magicalcrops,com.mark719.magicalcrops.items.essence.ElectricalSteelEssence,磁钢原质
magicalcrops:ElectricalSteelSeeds,6176,false,magicalcrops,com.mark719.magicalcrops.items.seeds.ElectricalSteelSeeds,磁钢种子
magicalcrops:EnergeticAlloyEssence,6177,false,magicalcrops,com.mark719.magicalcrops.items.essence.EnergeticAlloyEssence,充能合金原质
magicalcrops:EnergeticAlloySeeds,6178,false,magicalcrops,com.mark719.magicalcrops.items.seeds.EnergeticAlloySeeds,充能合金种子
magicalcrops:RedstoneAlloyEssence,6179,false,magicalcrops,com.mark719.magicalcrops.items.essence.RedstoneAlloyEssence,红石合金原质
magicalcrops:RedstoneAlloySeeds,6180,false,magicalcrops,com.mark719.magicalcrops.items.seeds.RedstoneAlloySeeds,红石合金种子
magicalcrops:ConductiveIronEssence,6181,false,magicalcrops,com.mark719.magicalcrops.items.essence.ConductiveIronEssence,导电铁原质
magicalcrops:ConductiveIronSeeds,6182,false,magicalcrops,com.mark719.magicalcrops.items.seeds.ConductiveIronSeeds,导电铁种子
magicalcrops:DarkSteelEssence,6183,false,magicalcrops,com.mark719.magicalcrops.items.essence.DarkSteelEssence,玄钢原质
magicalcrops:DarkSteelSeeds,6184,false,magicalcrops,com.mark719.magicalcrops.items.seeds.DarkSteelSeeds,玄钢种子
magicalcrops:SoulariumEssence,6185,false,magicalcrops,com.mark719.magicalcrops.items.essence.SoulariumEssence,魂金原质
magicalcrops:SoulariumSeeds,6186,false,magicalcrops,com.mark719.magicalcrops.items.seeds.SoulariumSeeds,魂金种子
magicalcrops:DraconiumEssence,6187,false,magicalcrops,com.mark719.magicalcrops.items.essence.DraconiumEssence,龙原质
magicalcrops:DraconiumSeeds,6188,false,magicalcrops,com.mark719.magicalcrops.items.seeds.DraconiumSeeds,龙种子
magicalcropsarmour:EssenceIngots,6189,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.ItemsEssenceIngots,初级精华锭
magicalcropsarmour:AccioArmourHelmet,6190,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemAccioArmour,初级精华头盔
magicalcropsarmour:AccioArmourChestplate,6191,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemAccioArmour,初级精华胸甲
magicalcropsarmour:AccioArmourLeggings,6192,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemAccioArmour,初级精华护腿
magicalcropsarmour:AccioArmourBoots,6193,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemAccioArmour,初级精华靴子
magicalcropsarmour:CrucioArmourHelmet,6194,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemCrucioArmour,中级精华头盔
magicalcropsarmour:CrucioArmourChestplate,6195,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemCrucioArmour,中级精华胸甲
magicalcropsarmour:CrucioArmourLeggings,6196,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemCrucioArmour,中级精华护腿
magicalcropsarmour:CrucioArmourBoots,6197,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemCrucioArmour,中级精华靴子
magicalcropsarmour:ImperioArmourHelmet,6198,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemImperioArmour,高级精华头盔
magicalcropsarmour:ImperioArmourChestplate,6199,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemImperioArmour,高级精华胸甲
magicalcropsarmour:ImperioArmourLeggings,6200,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemImperioArmour,高级精华护腿
magicalcropsarmour:ImperioArmourBoots,6201,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemImperioArmour,高级精华靴子
magicalcropsarmour:ZivicioArmourHelmet,6202,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华头盔
magicalcropsarmour:ZivicioArmourChestplate,6203,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华胸甲
magicalcropsarmour:ZivicioArmourLeggings,6204,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华护腿
magicalcropsarmour:ZivicioArmourBoots,6205,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华靴子
magicalcropsarmour:ZivicioArmourHelmetFeed,6206,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华头盔(饱腹)
magicalcropsarmour:ZivicioArmourHelmetNight,6207,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华头盔(夜视)
magicalcropsarmour:ZivicioArmourHelmetWater,6208,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华头盔(水下呼吸)
magicalcropsarmour:ZivicioArmourChestplateFire,6209,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华胸甲(防火)
magicalcropsarmour:ZivicioArmourChestplateWither,6210,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华胸甲(防凋零)
magicalcropsarmour:ZivicioArmourChestplatePoison,6211,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华胸甲(解毒)
magicalcropsarmour:ZivicioArmourLeggingsBlind,6212,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华护腿(防失明)
magicalcropsarmour:ZivicioArmourLeggingsWeak,6213,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华护腿(防虚弱)
magicalcropsarmour:ZivicioArmourLeggingsConfusion,6214,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华护腿(防混乱)
magicalcropsarmour:ZivicioArmourBootsStep,6215,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华靴子(协助一格)
magicalcropsarmour:ZivicioArmourBootsSpeed,6216,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华靴子(加速)
magicalcropsarmour:ZivicioArmourBootsJump,6217,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.armour.ItemZivicioArmour,终极精华靴子(高跳)
magicalcropsarmour:AccioPickaxe,6218,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.AccioPickaxe,初级精华镐
magicalcropsarmour:AccioSword,6219,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.AccioSword,初级精华剑
magicalcropsarmour:AccioAxe,6220,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.AccioAxe,初级精华斧
magicalcropsarmour:AccioShovel,6221,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.AccioShovel,初级精华铲
magicalcropsarmour:AccioHoe,6222,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.AccioHoe,初级精华锄
magicalcropsarmour:CrucioPickaxe,6223,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.CrucioPickaxe,中级精华镐
magicalcropsarmour:CrucioSword,6224,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.CrucioSword,中级精华剑
magicalcropsarmour:CrucioAxe,6225,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.CrucioAxe,中级精华斧
magicalcropsarmour:CrucioShovel,6226,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.CrucioShovel,中级精华铲
magicalcropsarmour:CrucioHoe,6227,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.CrucioHoe,中级精华锄
magicalcropsarmour:ImperioPickaxe,6228,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ImperioPickaxe,高级精华镐
magicalcropsarmour:ImperioSword,6229,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ImperioSword,高级精华剑
magicalcropsarmour:ImperioAxe,6230,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ImperioAxe,高级精华斧
magicalcropsarmour:ImperioShovel,6231,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ImperioShovel,高级精华铲
magicalcropsarmour:ImperioHoe,6232,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ImperioHoe,高级精华锄
magicalcropsarmour:ZivicioPickaxe,6233,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ZivicioPickaxe,终极精华镐
magicalcropsarmour:ZivicioSword,6234,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ZivicioSword,终极精华剑
magicalcropsarmour:ZivicioAxe,6235,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ZivicioAxe,终极精华斧
magicalcropsarmour:ZivicioShovel,6236,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ZivicioShovel,终极精华铲
magicalcropsarmour:ZivicioHoe,6237,false,magicalcropsarmour,com.mark719.magicalcropsarmour.items.tools.ZivicioHoe,终极精华锄
ProjRed|Core:projectred.core.part,6238,false,ProjRed|Core,mrtjp.projectred.core.ItemPart,电路板
ProjRed|Core:projectred.core.drawplate,6239,false,ProjRed|Core,mrtjp.projectred.core.ItemDrawPlate,起模板
ProjRed|Core:projectred.core.screwdriver,6240,false,ProjRed|Core,mrtjp.projectred.core.ItemScrewdriver,螺丝刀
ProjRed|Core:projectred.core.wiredebugger,6241,false,ProjRed|Core,mrtjp.projectred.core.ItemWireDebugger,调线工具
ProjRed|Core:projectred.core.datacard,6242,false,ProjRed|Core,mrtjp.projectred.core.ItemDataCard,数据卡
ProjRed|Exploration:projectred.exploration.woolgin,6243,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemWoolGin,轧线器
ProjRed|Exploration:projectred.exploration.backpack,6244,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemBackpack,白色背包
ProjRed|Exploration:projectred.exploration.athame,6245,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemAthame,匕首
ProjRed|Exploration:projectred.exploration.lilyseed,6246,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemLilySeeds,白百合花种子
ProjRed|Exploration:projectred.exploration.axeruby,6247,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemAxe,红宝石斧
ProjRed|Exploration:projectred.exploration.axesapphire,6248,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemAxe,蓝宝石斧
ProjRed|Exploration:projectred.exploration.axeperidot,6249,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemAxe,绿橄榄石斧
ProjRed|Exploration:projectred.exploration.hoeruby,6250,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemHoe,红宝石锄
ProjRed|Exploration:projectred.exploration.hoesapphire,6251,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemHoe,蓝宝石锄
ProjRed|Exploration:projectred.exploration.hoeperidot,6252,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemHoe,绿橄榄石锄
ProjRed|Exploration:projectred.exploration.pickaxeruby,6253,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemPickaxe,红宝石镐
ProjRed|Exploration:projectred.exploration.pickaxesapphire,6254,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemPickaxe,蓝宝石镐
ProjRed|Exploration:projectred.exploration.pickaxeperidot,6255,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemPickaxe,绿橄榄石镐
ProjRed|Exploration:projectred.exploration.shovelruby,6256,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemShovel,红宝石铲
ProjRed|Exploration:projectred.exploration.shovelsapphire,6257,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemShovel,蓝宝石铲
ProjRed|Exploration:projectred.exploration.shovelperidot,6258,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemShovel,绿橄榄石铲
ProjRed|Exploration:projectred.exploration.swordruby,6259,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSword,红宝石剑
ProjRed|Exploration:projectred.exploration.swordsapphire,6260,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSword,蓝宝石剑
ProjRed|Exploration:projectred.exploration.swordperidot,6261,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSword,绿橄榄石剑
ProjRed|Exploration:projectred.exploration.sawgold,6262,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw,金锯
ProjRed|Exploration:projectred.exploration.sawruby,6263,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw,红宝石锯
ProjRed|Exploration:projectred.exploration.sawsapphire,6264,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw,蓝宝石锯
ProjRed|Exploration:projectred.exploration.sawperidot,6265,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSaw,绿橄榄石锯
ProjRed|Exploration:projectred.exploration.sicklewood,6266,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,木头镰刀
ProjRed|Exploration:projectred.exploration.sicklestone,6267,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,石头镰刀
ProjRed|Exploration:projectred.exploration.sickleiron,6268,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,铁镰刀
ProjRed|Exploration:projectred.exploration.sicklegold,6269,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,金镰刀
ProjRed|Exploration:projectred.exploration.sickleruby,6270,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,红宝石镰刀
ProjRed|Exploration:projectred.exploration.sicklesapphire,6271,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,蓝宝石镰刀
ProjRed|Exploration:projectred.exploration.sickleperidot,6272,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,绿橄榄石镰刀
ProjRed|Exploration:projectred.exploration.sicklediamond,6273,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemSickle,钻石镰刀
ProjRed|Exploration:projectred.exploration.rubyhelmet,6274,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,红宝石帽
ProjRed|Exploration:projectred.exploration.rubychestplate,6275,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,红宝石胸甲
ProjRed|Exploration:projectred.exploration.rubyleggings,6276,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,红宝石护腿
ProjRed|Exploration:projectred.exploration.rubyboots,6277,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,红宝石靴
ProjRed|Exploration:projectred.exploration.sapphirehelmet,6278,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,蓝宝石帽
ProjRed|Exploration:projectred.exploration.sapphirechestplate,6279,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,蓝宝石胸甲
ProjRed|Exploration:projectred.exploration.sapphireleggings,6280,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,蓝宝石护腿
ProjRed|Exploration:projectred.exploration.sapphireboots,6281,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,蓝宝石靴
ProjRed|Exploration:projectred.exploration.peridothelmet,6282,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,绿橄榄石帽
ProjRed|Exploration:projectred.exploration.peridotchestplate,6283,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,绿橄榄石胸甲
ProjRed|Exploration:projectred.exploration.peridotleggings,6284,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,绿橄榄石护腿
ProjRed|Exploration:projectred.exploration.peridotboots,6285,false,ProjRed|Exploration,mrtjp.projectred.exploration.ItemGemArmor,绿橄榄石靴
ProjRed|Transmission:projectred.transmission.wire,6286,false,ProjRed|Transmission,mrtjp.projectred.transmission.ItemPartWire,红色合金丝
ProjRed|Transmission:projectred.transmission.framewire,6287,false,ProjRed|Transmission,mrtjp.projectred.transmission.ItemPartFramedWire,框架红色合金丝
ProjRed|Transportation:projectred.transportation.pipe,6288,false,ProjRed|Transportation,mrtjp.projectred.transportation.ItemPartPipe,物品运输管道
ProjRed|Transportation:projectred.transportation.routingchip,6289,false,ProjRed|Transportation,mrtjp.projectred.transportation.ItemRoutingChip,物品响应芯片
ProjRed|Transportation:projectred.transportation.routerutil,6290,false,ProjRed|Transportation,mrtjp.projectred.transportation.ItemRouterUtility,路由器工具
ProjRed|Expansion:projectred.expansion.solar_panel,6291,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemSolarPanel,太阳能电池板
ProjRed|Expansion:projectred.expansion.emptybattery,6292,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemBatteryEmpty,空电池
ProjRed|Expansion:projectred.expansion.battery,6293,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemBattery,电池
ProjRed|Expansion:projectred.expansion.jetpack,6294,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemJetpack,喷气发动机组件
ProjRed|Expansion:projectred.expansion.electric_screwdriver,6295,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemElectronicScrewdriver,电动螺丝刀
ProjRed|Expansion:projectred.expansion.infused_ender_pearl,6296,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemInfusedEnderPearl,浸渍末影珍珠
ProjRed|Expansion:projectred.expansion.plan,6297,false,ProjRed|Expansion,mrtjp.projectred.expansion.ItemPlan,计划合成表
ProjRed|Integration:projectred.integration.gate,6298,false,ProjRed|Integration,mrtjp.projectred.integration.ItemPartGate,或门
ProjRed|Fabrication:projectred.fabrication.icblueprint,6299,false,ProjRed|Fabrication,mrtjp.projectred.fabrication.ItemICBlueprint,IC蓝图
ProjRed|Fabrication:projectred.fabrication.icchip,6300,false,ProjRed|Fabrication,mrtjp.projectred.fabrication.ItemICChip,IC芯片
ProjRed|Illumination:projectred.illumination.lantern,6301,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight,白色灯笼
ProjRed|Illumination:projectred.illumination.lantern.inv,6302,false,ProjRed|Illumination,mrtjp.projectred.illumination.ItemBaseLight,反相白色灯笼
